dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
PCA (n_components=50),Random Forest,20,30.0,1.2833549781724463,1.0345454545454542,0.3516169963560648,0.5563182209489865,0.7
PCA (n_components=50),Random Forest,20,,1.3407341950655922,1.0850000000000002,0.29234204190525803,0.5120224387394005,0.6636363636363637
PCA (n_components=50),Random Forest,50,10.0,1.26613168333167,1.0172866716130484,0.36890349367552433,0.5797968700985283,0.7090909090909091
PCA (n_components=50),Random Forest,50,20.0,1.2588248488173404,1.0145454545454544,0.37616657990629887,0.5795443228088205,0.6818181818181818
PCA (n_components=50),Random Forest,50,30.0,1.2646436796045106,1.0185454545454544,0.370385996876627,0.5744407904366833,0.7
PCA (n_components=50),Random Forest,50,,1.2267221660699186,1.003090909090909,0.40757899531494024,0.6178242811786221,0.7363636363636363
PCA (n_components=50),Random Forest,100,10.0,1.2574716132434152,1.0180557952137703,0.37750709971475604,0.585571592313918,0.7090909090909091
PCA (n_components=50),Random Forest,100,20.0,1.2259456461331095,0.9951818181818181,0.4083287675689745,0.6175010818259925,0.7272727272727273
PCA (n_components=50),Random Forest,100,30.0,1.2441857505285059,1.0052727272727273,0.3905915538781888,0.5960830276910151,0.6818181818181818
PCA (n_components=50),Random Forest,100,,1.2396326435315792,1.0112727272727273,0.39504366215512765,0.5936350887637072,0.7
"Lasso->PCA (top-100, 95%var)",Random Forest,10,10.0,1.3930050664881208,1.132407804181525,0.23608785480657746,0.4853233415634537,0.6636363636363637
"Lasso->PCA (top-100, 95%var)",Random Forest,10,20.0,1.2493998559308384,1.0245454545454544,0.3854730609057785,0.5984536953560712,0.7272727272727273
"Lasso->PCA (top-100, 95%var)",Random Forest,10,30.0,1.4721659985452482,1.2054545454545451,0.14679854242582002,0.4041950610756298,0.6454545454545455
"Lasso->PCA (top-100, 95%var)",Random Forest,10,,1.4199551849522318,1.1190909090909091,0.2062434929724104,0.468480300294976,0.6363636363636364
"Lasso->PCA (top-100, 95%var)",Random Forest,20,10.0,1.3959619578176519,1.123006972366261,0.232841344649385,0.4776287200654958,0.6454545454545455
"Lasso->PCA (top-100, 95%var)",Random Forest,20,20.0,1.407245859503914,1.1395454545454546,0.2203889575741803,0.4556154597164818,0.6727272727272727
"Lasso->PCA (top-100, 95%var)",Random Forest,20,30.0,1.359060504372581,1.0918181818181818,0.2728640681936494,0.5144816538754406,0.6818181818181818
"Lasso->PCA (top-100, 95%var)",Random Forest,20,,1.3792867063021443,1.113181818181818,0.25105983211868854,0.49613375010518024,0.7
"Lasso->PCA (top-100, 95%var)",Random Forest,50,10.0,1.3721810217970327,1.1147215116937692,0.2587565996025061,0.49901533265416986,0.6818181818181818
"Lasso->PCA (top-100, 95%var)",Random Forest,50,20.0,1.391266264300913,1.1287272727272728,0.23799375325351402,0.4909651221008411,0.6545454545454545
"Lasso->PCA (top-100, 95%var)",Random Forest,50,30.0,1.382103798233298,1.1290909090909091,0.2479973971889643,0.48644897986508434,0.6454545454545455
"Lasso->PCA (top-100, 95%var)",Random Forest,50,,1.3565705423470011,1.0952727272727272,0.2755260281103593,0.5179406087716769,0.6909090909090909
"Lasso->PCA (top-100, 95%var)",Random Forest,100,10.0,1.3926051332925309,1.131043404500173,0.2365264317738236,0.49203677457758466,0.6363636363636364
"Lasso->PCA (top-100, 95%var)",Random Forest,100,20.0,1.3586174936472135,1.100557573993936,0.27333803754765573,0.5215438206378015,0.6727272727272727
"Lasso->PCA (top-100, 95%var)",Random Forest,100,30.0,1.3544774235509025,1.1070909090909091,0.2777599557522126,0.51052554875046,0.6636363636363637
"Lasso->PCA (top-100, 95%var)",Random Forest,100,,1.3810490084122156,1.1152727272727272,0.2491447813638732,0.5015939876243919,0.6454545454545455
"Ridge->PCA (top-100, 95%var)",Random Forest,10,10.0,1.309520971314123,1.09954308512191,0.3249080358807602,0.5294571985976697,0.7272727272727273
"Ridge->PCA (top-100, 95%var)",Random Forest,10,20.0,1.3653837289468216,1.0954545454545455,0.26608211868818343,0.47145814463865615,0.7090909090909091
"Ridge->PCA (top-100, 95%var)",Random Forest,10,30.0,1.4135384356609866,1.1390909090909092,0.21340122332118705,0.43205640396957495,0.7
"Ridge->PCA (top-100, 95%var)",Random Forest,10,,1.366914242172692,1.097272727272727,0.2644358407079649,0.5051244417617876,0.7272727272727273
"Ridge->PCA (top-100, 95%var)",Random Forest,20,10.0,1.3748477658190963,1.1305349246034229,0.25587268388694373,0.4471029301466499,0.6909090909090909
"Ridge->PCA (top-100, 95%var)",Random Forest,20,20.0,1.3887371634297503,1.120909090909091,0.240761647579386,0.45395375909508273,0.7272727272727273
"Ridge->PCA (top-100, 95%var)",Random Forest,20,30.0,1.3629596805882012,1.1186363636363637,0.2686857431025509,0.48108127201147693,0.7090909090909091
"Ridge->PCA (top-100, 95%var)",Random Forest,20,,1.393874586767534,1.145909090909091,0.23513388209266028,0.4412526834391298,0.6909090909090909
"Ridge->PCA (top-100, 95%var)",Random Forest,50,10.0,1.3296041200990165,1.1053253022536529,0.3040424874469747,0.500306804076142,0.7
"Ridge->PCA (top-100, 95%var)",Random Forest,50,20.0,1.326807514984062,1.1027272727272728,0.3069670744403957,0.4891953272915775,0.7090909090909091
"Ridge->PCA (top-100, 95%var)",Random Forest,50,30.0,1.3757272456942382,1.1476363636363638,0.25492035398230095,0.42000262807419614,0.6909090909090909
"Ridge->PCA (top-100, 95%var)",Random Forest,50,,1.3521457694413652,1.1239999999999999,0.28024440395627304,0.48096180271208505,0.7181818181818181
"Ridge->PCA (top-100, 95%var)",Random Forest,100,10.0,1.3427935170523777,1.1159194523800955,0.29016649543862194,0.48146977090709103,0.7181818181818181
"Ridge->PCA (top-100, 95%var)",Random Forest,100,20.0,1.3209648677456118,1.097909090909091,0.31305722930765245,0.48935326522126377,0.7
"Ridge->PCA (top-100, 95%var)",Random Forest,100,30.0,1.311630491203428,1.087454545454545,0.3227312597605414,0.520661809894764,0.7090909090909091
"Ridge->PCA (top-100, 95%var)",Random Forest,100,,1.3234022957376326,1.0939090909090907,0.31051981389901107,0.4972378582883639,0.7
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,10.0,1.2295928960520746,1.0193097884665843,0.4048030274185678,0.5828177395445934,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,20.0,1.3096495020354944,1.1245454545454545,0.3247755075481521,0.5392187996607238,0.6818181818181818
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,30.0,1.1636931804310868,0.9236363636363634,0.4668922436231131,0.6369055146010685,0.7727272727272727
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,,1.2318869487682116,1.0081818181818183,0.4025800364393547,0.5856761858553234,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,10.0,1.1995404310323725,0.9849019773774456,0.43354188336985644,0.6215594180513173,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,20.0,1.2185218317886037,0.9922727272727271,0.4154728982300887,0.5982880902580863,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,30.0,1.243035141754393,1.0463636363636364,0.391718180635086,0.5980234982300789,0.7090909090909091
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,,1.196282119356011,0.9954545454545455,0.43661504424778785,0.6289029310509258,0.7363636363636363
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,10.0,1.2063144753886956,1.0108558045350742,0.4271260143238913,0.6214053118757098,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,20.0,1.187960819678372,0.9927272727272728,0.4444255596043728,0.642938938452854,0.7727272727272727
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,30.0,1.2446963850309405,1.036909090909091,0.390091228526809,0.5864125133058483,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,,1.1725837826239656,0.9640000000000001,0.45871525247267053,0.6492860631785373,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,10.0,1.1915360627686546,0.9857796465388375,0.4410764547948156,0.6311743707033419,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,20.0,1.1828275060594884,0.9820909090909091,0.4492165864133265,0.6449958725675331,0.7727272727272727
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,30.0,1.1973341600861016,1.0092727272727273,0.43562369859448224,0.6256700068547613,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,,1.2120939807547177,1.0117272727272728,0.42162353591879254,0.6146693880644614,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,10.0,1.2863949141416224,1.0216417540631924,0.3485416550928512,0.5616985896354345,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,20.0,1.2897850419916703,1.0336363636363635,0.3451034617386778,0.5331005105385593,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,30.0,1.2759310326189264,1.018181818181818,0.3590968245705364,0.5441230819551145,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,,1.3293539100562415,1.060909090909091,0.30430439875065096,0.5270295775940989,0.7181818181818181
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,10.0,1.277628269411045,1.0119045343199593,0.35739063843509367,0.5513282659524851,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,20.0,1.2583650361051033,0.9821872328298661,0.3766222336832785,0.5947533189541058,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,30.0,1.2869096175086905,1.018181818181818,0.3480202368558043,0.5447233374481485,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,,1.261051148843694,1.0140909090909092,0.37395806220718375,0.5725108379991758,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,10.0,1.2306838082960032,0.9801286074741727,0.4037464245307252,0.5617682728687441,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,20.0,1.2426789243770529,0.9841818181818179,0.39206676210307156,0.5879257418099495,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,30.0,1.2270259684589921,0.9785454545454545,0.40728552837064025,0.6055814591327476,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,,1.255973363932966,0.9890909090909092,0.37898958875585653,0.5623867682073519,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,10.0,1.2313530741327445,0.9604952070259853,0.40309774344639715,0.6014290164165619,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,20.0,1.250511531697765,0.9842727272727274,0.38437900182196805,0.5909118148307553,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,30.0,1.2329023407464932,0.9770000000000001,0.40159477485684547,0.5961074343730541,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,,1.2242674989931364,0.9719999999999999,0.4099474882873505,0.6044252878597479,0.7545454545454545
"Lasso (alpha=1.0, top-100)",Random Forest,10,10.0,1.4074889321548834,1.1314004680689385,0.2271946695738294,0.4662608947191239,0.6697247706422018
"Lasso (alpha=1.0, top-100)",Random Forest,10,20.0,1.4161907817364259,1.1770642201834864,0.21760933806146554,0.45512496881541015,0.6513761467889908
"Lasso (alpha=1.0, top-100)",Random Forest,10,30.0,1.4351741255479078,1.1642201834862385,0.19649363015497745,0.4301765839401953,0.6146788990825688
"Lasso (alpha=1.0, top-100)",Random Forest,10,,1.3071784867914078,1.0559633027522937,0.3334236275282373,0.5437492222347075,0.7247706422018348
"Lasso (alpha=1.0, top-100)",Random Forest,20,10.0,1.2948315855394277,1.0339860700810997,0.345956397833851,0.5767709842018464,0.7522935779816514
"Lasso (alpha=1.0, top-100)",Random Forest,20,20.0,1.336999927950428,1.1211009174311928,0.30266269372209054,0.5097511640366617,0.7155963302752294
"Lasso (alpha=1.0, top-100)",Random Forest,20,30.0,1.246775657961128,1.0055045871559634,0.39360339506172815,0.6101202489907015,0.7522935779816514
"Lasso (alpha=1.0, top-100)",Random Forest,20,,1.3172201058818718,1.0958715596330275,0.32314314092461227,0.5674589411229455,0.7155963302752294
"Lasso (alpha=1.0, top-100)",Random Forest,50,10.0,1.2846395227093355,1.067563933567708,0.3562122769244509,0.5845688939339208,0.6972477064220184
"Lasso (alpha=1.0, top-100)",Random Forest,50,20.0,1.262794338474957,1.0407339449541286,0.3779212240609401,0.6118399621459383,0.7706422018348624
"Lasso (alpha=1.0, top-100)",Random Forest,50,30.0,1.244154036305411,1.0124770642201835,0.3961508799579718,0.619993702714062,0.7431192660550459
"Lasso (alpha=1.0, top-100)",Random Forest,50,,1.2709124079274123,1.0695412844036698,0.36989725505647464,0.5925880124651378,0.7339449541284404
"Lasso (alpha=1.0, top-100)",Random Forest,100,10.0,1.2586064881502927,1.035984797871321,0.38204042686437834,0.6197532126618895,0.7247706422018348
"Lasso (alpha=1.0, top-100)",Random Forest,100,20.0,1.2622500660953828,1.0376146788990825,0.3784573483057524,0.6032425207181834,0.7522935779816514
"Lasso (alpha=1.0, top-100)",Random Forest,100,30.0,1.2665104120587447,1.045045871559633,0.37425460664565247,0.6064042375012763,0.7339449541284404
"Lasso (alpha=1.0, top-100)",Random Forest,100,,1.2631695245320091,1.043211009174312,0.37755152022589944,0.6089530758595211,0.7339449541284404
"Ridge (alpha=1.0, top-100)",Random Forest,10,10.0,1.237032189146861,1.0127426313321082,0.4030442587331089,0.6254334377372945,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Random Forest,10,20.0,1.244879420121564,1.0275229357798166,0.39544654583661665,0.6460032686292256,0.7431192660550459
"Ridge (alpha=1.0, top-100)",Random Forest,10,30.0,1.2868067297123635,1.0467889908256882,0.3540382847386391,0.6100990528413089,0.7431192660550459
"Ridge (alpha=1.0, top-100)",Random Forest,10,,1.1854623996219498,0.9889908256880735,0.45177895981087446,0.69158531538424,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Random Forest,20,10.0,1.214731394386649,0.9729718474599586,0.4243736795638995,0.6597229134058438,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Random Forest,20,20.0,1.2162791054627722,0.9912844036697249,0.4229059134489097,0.6414950028808928,0.7614678899082569
"Ridge (alpha=1.0, top-100)",Random Forest,20,30.0,1.2512379191325802,1.0155963302752296,0.38925499080640913,0.6319401618131818,0.7706422018348624
"Ridge (alpha=1.0, top-100)",Random Forest,20,,1.2451925903875125,0.9926605504587155,0.3951423364854214,0.625756462369859,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Random Forest,50,10.0,1.1752916098020116,0.9506777683482395,0.461145636884305,0.6877702233708827,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Random Forest,50,20.0,1.1755365747317732,0.9673394495412844,0.460920987654321,0.6757980329511787,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Random Forest,50,30.0,1.1786541851083354,0.9798165137614678,0.4580578408195427,0.6967693512473508,0.8165137614678899
"Ridge (alpha=1.0, top-100)",Random Forest,50,,1.1859560460317515,0.9759633027522937,0.45132228789072737,0.6929968295336567,0.8165137614678899
"Ridge (alpha=1.0, top-100)",Random Forest,100,10.0,1.2149087415940196,0.9927618669352475,0.42420558779810236,0.6673499483727205,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Random Forest,100,20.0,1.1956503738609214,0.9768807339449541,0.4423155437352244,0.6774522826004707,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Random Forest,100,30.0,1.1675285588711808,0.9631192660550459,0.46824062253743093,0.6901009573155024,0.7889908256880734
"Ridge (alpha=1.0, top-100)",Random Forest,100,,1.1828503127553043,0.9610091743119266,0.4541922346992381,0.6933908354694351,0.7981651376146789
PCA (n_components=50),Random Forest,10,10.0,1.3054985026601553,0.9859795432589769,0.33513589273504085,0.6078312960145729,0.7798165137614679
PCA (n_components=50),Random Forest,10,20.0,1.2634233384381073,0.9954128440366974,0.3773013527712106,0.6249317866599798,0.7798165137614679
PCA (n_components=50),Random Forest,10,30.0,1.2895842442181822,1.0119266055045872,0.3512467165747304,0.5998944402866114,0.7889908256880734
PCA (n_components=50),Random Forest,10,,1.2415955996327963,0.9587155963302753,0.398631796690307,0.647742080838898,0.8165137614678899
PCA (n_components=50),Random Forest,20,10.0,1.2235246311841426,0.9740240208720432,0.4160097915970282,0.6464070217446175,0.7981651376146789
PCA (n_components=50),Random Forest,20,20.0,1.2160999476066132,0.9642201834862384,0.4230759127922247,0.649714356351835,0.8073394495412844
PCA (n_components=50),Random Forest,20,30.0,1.2360506061312502,0.9600917431192659,0.4039912496716572,0.6370792946877399,0.7614678899082569
PCA (n_components=50),Random Forest,20,,1.221491418063864,0.9509174311926605,0.4179490904912002,0.6472590423978494,0.7889908256880734
PCA (n_components=50),Random Forest,50,10.0,1.1866516935104705,0.9256495220168308,0.4506784221903214,0.6660508642423523,0.7798165137614679
PCA (n_components=50),Random Forest,50,20.0,1.1391144154017834,0.9011009174311927,0.4938085237719988,0.6923083841562421,0.8440366972477065
PCA (n_components=50),Random Forest,50,30.0,1.174855837340101,0.9078899082568807,0.4615451536643025,0.6679706850635242,0.7981651376146789
PCA (n_components=50),Random Forest,50,,1.1826404914893165,0.9289908256880735,0.4543858550039399,0.6709721746703909,0.7889908256880734
PCA (n_components=50),Random Forest,100,10.0,1.1794250102828174,0.9183385617903437,0.4573487621704524,0.6716730927359007,0.7981651376146789
PCA (n_components=50),Random Forest,100,20.0,1.1593963946813013,0.9036697247706422,0.47562253086419737,0.6794169227609189,0.8073394495412844
PCA (n_components=50),Random Forest,100,30.0,1.1856442525386703,0.9387155963302753,0.45161074993433103,0.6652765186260216,0.7981651376146789
PCA (n_components=50),Random Forest,100,,1.1948682319582855,0.94348623853211,0.44304493039138404,0.6584422966551777,0.8073394495412844
"Lasso->PCA (top-100, 95%var)",Random Forest,10,10.0,1.383617415195566,1.1255005250255838,0.25318648021587686,0.5146021895438528,0.7155963302752294
"Lasso->PCA (top-100, 95%var)",Random Forest,10,20.0,1.4466348169382561,1.1715596330275229,0.1836094693984761,0.48758421902390703,0.6972477064220184
"Lasso->PCA (top-100, 95%var)",Random Forest,10,30.0,1.3709301737449666,1.0825688073394495,0.26681967428421294,0.526060354035115,0.7522935779816514
"Lasso->PCA (top-100, 95%var)",Random Forest,10,,1.35822334032435,1.1027522935779817,0.2803480430785392,0.5439189228345941,0.7155963302752294
"Lasso->PCA (top-100, 95%var)",Random Forest,20,10.0,1.3327317315735265,1.1064906909030547,0.3071079022267258,0.5558883954856251,0.7431192660550459
"Lasso->PCA (top-100, 95%var)",Random Forest,20,20.0,1.3339772909776375,1.1128440366972476,0.30581215524034644,0.5424778366738771,0.7247706422018348
"Lasso->PCA (top-100, 95%var)",Random Forest,20,30.0,1.316445032250029,1.0844036697247705,0.3239394536380349,0.5695120585601311,0.7247706422018348
"Lasso->PCA (top-100, 95%var)",Random Forest,20,,1.334647670237252,1.108256880733945,0.3051142631993694,0.5604462262057655,0.7339449541284404
"Lasso->PCA (top-100, 95%var)",Random Forest,50,10.0,1.3215857568662497,1.0881060999440648,0.318649104531015,0.5567903029856431,0.7431192660550459
"Lasso->PCA (top-100, 95%var)",Random Forest,50,20.0,1.293893916783717,1.07651376146789,0.34690332282637215,0.5897027173762315,0.7614678899082569
"Lasso->PCA (top-100, 95%var)",Random Forest,50,30.0,1.3194702857064973,1.104770642201835,0.32082864460204863,0.5650664997491411,0.7798165137614679
"Lasso->PCA (top-100, 95%var)",Random Forest,50,,1.3225566011716672,1.0882568807339448,0.31764768846861013,0.5632410746432067,0.7614678899082569
"Lasso->PCA (top-100, 95%var)",Random Forest,100,10.0,1.3192903985034472,1.0840012613655508,0.32101381877179536,0.5717060645700912,0.7339449541284404
"Lasso->PCA (top-100, 95%var)",Random Forest,100,20.0,1.2866484446745685,1.0625688073394497,0.3541971893879693,0.6068155183636279,0.7339449541284404
"Lasso->PCA (top-100, 95%var)",Random Forest,100,30.0,1.3273792901113508,1.0930275229357798,0.312662234042553,0.5536349313015074,0.7706422018348624
"Lasso->PCA (top-100, 95%var)",Random Forest,100,,1.291474869848245,1.0591743119266055,0.34934308182295737,0.5909010456886578,0.7431192660550459
"Ridge->PCA (top-100, 95%var)",Random Forest,10,10.0,1.3820623320271543,1.0933377465396679,0.2548642626465506,0.5224501156193048,0.6972477064220184
"Ridge->PCA (top-100, 95%var)",Random Forest,10,20.0,1.4284141459944537,1.1559633027522935,0.20404517993170446,0.4650994409078641,0.6697247706422018
"Ridge->PCA (top-100, 95%var)",Random Forest,10,30.0,1.3978686266054139,1.1422018348623852,0.23772294457578125,0.48730122533648174,0.7064220183486238
"Ridge->PCA (top-100, 95%var)",Random Forest,10,,1.3981311248240755,1.1128440366972479,0.2374366298923034,0.49337476644675654,0.7706422018348624
"Ridge->PCA (top-100, 95%var)",Random Forest,20,10.0,1.391525361772485,1.0930248137763778,0.2446253876933846,0.5052595265138775,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Random Forest,20,20.0,1.3656920146574347,1.0885321100917429,0.2724117579458888,0.5230757779938643,0.6972477064220184
"Ridge->PCA (top-100, 95%var)",Random Forest,20,30.0,1.2949088735604866,1.0431192660550457,0.3458783162595216,0.6025870645932746,0.7706422018348624
"Ridge->PCA (top-100, 95%var)",Random Forest,20,,1.3507643096349142,1.0839449541284403,0.28823064420803746,0.5316623869828448,0.7431192660550459
"Ridge->PCA (top-100, 95%var)",Random Forest,50,10.0,1.3464149040822915,1.0820762119771439,0.2928070006225091,0.5481044558074138,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Random Forest,50,20.0,1.3056222812453853,1.0394495412844036,0.3350098108747043,0.5878352724771104,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Random Forest,50,30.0,1.3333685010652636,1.0568807339449542,0.30644562647754114,0.5661190970908536,0.6972477064220184
"Ridge->PCA (top-100, 95%var)",Random Forest,50,,1.296630778651652,1.0328440366972478,0.3441375229839766,0.5997600487046634,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Random Forest,100,10.0,1.3180876264976042,1.0653555916581412,0.3222512920419932,0.5699850151565011,0.7339449541284404
"Ridge->PCA (top-100, 95%var)",Random Forest,100,20.0,1.3356416181409185,1.0679816513761469,0.3040788777252429,0.56686178959303,0.7155963302752294
"Ridge->PCA (top-100, 95%var)",Random Forest,100,30.0,1.3224761318322744,1.055229357798165,0.31773071972681866,0.5776795002661302,0.7064220183486238
"Ridge->PCA (top-100, 95%var)",Random Forest,100,,1.335698284889548,1.063302752293578,0.3040198253217756,0.5693004841954522,0.6972477064220184
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,10.0,1.2677094278314418,1.0222068673991982,0.37306924924689555,0.5938682174010926,0.7706422018348624
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,20.0,1.2691469359196075,1.0339449541284402,0.37164663777252416,0.5991267867759428,0.7522935779816514
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,30.0,1.2737289040847417,1.020183486238532,0.36710139217231397,0.5973787196152816,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Random Forest,10,,1.2291191744310754,1.0541284403669726,0.41065701339637484,0.6238628390471693,0.8165137614678899
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,10.0,1.2141683743703284,1.0272860533303225,0.4249071539356506,0.6268356216292361,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,20.0,1.204045169685175,1.034862385321101,0.4344569214604673,0.6517285680667222,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,30.0,1.1566619957779645,0.9573394495412845,0.4780930686892565,0.6846138879426296,0.8165137614678899
"ElasticNet (top-200, l1r=0.5)",Random Forest,20,,1.1970242154931807,0.9784403669724768,0.44103321184659805,0.6738590343845899,0.7889908256880734
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,10.0,1.1701693634689965,0.9894831500713486,0.4658323546738814,0.6838271434054508,0.8440366972477065
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,20.0,1.2039659235020437,1.0209174311926605,0.43453136327817143,0.643461791569344,0.7889908256880734
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,30.0,1.1715354936339046,0.9924770642201836,0.4645843840294194,0.669173762510202,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Random Forest,50,,1.2010423607406933,1.0132110091743118,0.43727425794588903,0.6452880098145584,0.8073394495412844
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,10.0,1.1635202486086988,0.9882337771428514,0.4718855830651557,0.686338386117703,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,20.0,1.1750334760017564,0.9993577981651377,0.46138231218807446,0.6793205012295138,0.8073394495412844
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,30.0,1.1876053309152619,0.996788990825688,0.44979515694772765,0.6766409078769423,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Random Forest,100,,1.1577184142119812,0.9743119266055045,0.477139282899921,0.6938463744523485,0.8073394495412844
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,10.0,1.306302668005168,1.0424626078075867,0.33431655001782923,0.556318716428349,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,20.0,1.3129209678765543,1.0376146788990825,0.3275541765169423,0.5638264155388902,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,30.0,1.3657339996493334,1.0614678899082568,0.2723670212765955,0.5507677064199175,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var)",Random Forest,10,,1.3213143303669372,1.0348623853211005,0.3189289466771732,0.566163992256343,0.7431192660550459
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,10.0,1.2771367335781834,1.0186655703571648,0.36371025331814044,0.5846887780844867,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,20.0,1.269698006426306,0.9995412844036697,0.3711008504071446,0.5793635111152179,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,30.0,1.245956763648215,0.9931192660550457,0.39439970777515077,0.6123888272950712,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var)",Random Forest,20,,1.235902151644849,1.0087155963302752,0.4041344070133961,0.6256630462657894,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,10.0,1.2543714950390683,1.006754587297575,0.3861920844188942,0.5999255855334209,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,20.0,1.2925744171432494,1.0346788990825688,0.348234686104544,0.5796063550530662,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,30.0,1.2731222906588655,1.010091743119266,0.3677040845810349,0.5885223445789318,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var)",Random Forest,50,,1.274286272619758,1.0056880733944955,0.3665473732597845,0.5772620090370953,0.8073394495412844
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,10.0,1.2572294690794212,1.0021355179211413,0.38339188440872074,0.6047284038694177,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,20.0,1.2759044282749954,1.0148623853211007,0.36493756895193064,0.5923254663991709,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,30.0,1.2401745955803705,0.9783486238532112,0.40000753874441797,0.6209040429961439,0.8073394495412844
"ElasticNet->PCA (top-200, 95%var)",Random Forest,100,,1.24451420093556,0.9922018348623852,0.3958012181507746,0.6141311266871787,0.7981651376146789
