dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.2455506266853884,0.9861818181818183,0.3978734924300743,0.6240355047629066,0.7909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.2833478944471053,1.0076363636363634,0.36077495509366175,0.602343776688921,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.299133648569854,1.0179356799229118,0.3449527307595044,0.5942023198633357,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.281817956157298,1.0048181818181816,0.3622981460097511,0.5947443120312625,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.2657484311304088,0.9797272727272727,0.37818703489864003,0.6158184441304485,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.278863842350986,1.018181818181818,0.3652340903258917,0.6071286173203984,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.3834192711977753,1.1749766660879952,0.2571987603589704,0.45599541480070066,0.7363636363636363
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.3400814086532884,1.1018181818181818,0.30300872465999495,0.5278730134690248,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.4589535477682125,1.1963636363636365,0.17387092635360557,0.4026322461504159,0.6545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.3828494955246313,1.1190909090909091,0.25781049525275856,0.4680917073599644,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.3080883893908926,1.086405326193462,0.33589131585331555,0.5623941651630784,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.345902873707663,1.1227272727272726,0.29693995381062366,0.5231644635336002,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.3147588786887539,1.0781818181818181,0.32910091095714655,0.5652105886353315,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.3295077694736912,1.1145454545454547,0.3139642673851679,0.5152755532944492,0.7818181818181819
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.3033612310770624,1.0988160301076364,0.3406825431753896,0.5661823175734776,0.7636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.2458556752836034,1.0496363636363635,0.3975785219399539,0.6222584899452978,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.31157226952304,1.0972727272727272,0.33234911470361816,0.5524166458185701,0.7818181818181819
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.2757714243831955,1.0781818181818184,0.36830023094688213,0.6113875724516596,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.2514282881625407,1.0493106233483676,0.392177303021476,0.6171512882790775,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.2641831714229907,1.066272727272727,0.37972398639979477,0.5970918861515372,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.2686968976795907,1.0606363636363636,0.37528672696946375,0.6032320631670911,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.2728289894418796,1.0717272727272729,0.3712107711059789,0.5922593704002765,0.7727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,10.0,1.1190102575735705,0.8738662349311952,0.5140035323866465,0.7060738466228618,0.8727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,20.0,1.132655768938247,0.9145454545454543,0.5020785219399536,0.7104763880304715,0.8545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,30.0,1.0998346983235088,0.870909090909091,0.5305170644085193,0.7115401837661477,0.8545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,,1.151481259469337,0.9209090909090908,0.4853894021041828,0.6856057574325307,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,10.0,1.0813847273560515,0.8649664097481631,0.5461363088413217,0.726822116409622,0.8636363636363636
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,20.0,1.0602315356047987,0.8481818181818183,0.5637188863228124,0.7465274644967789,0.8909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,30.0,1.1234585399155106,0.8913636363636364,0.5101319925583783,0.7029531643176132,0.8454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,,1.102445628426347,0.8786363636363634,0.5282853797793174,0.7098818344849139,0.8727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,10.0,1.077026197715342,0.8701108310230362,0.549787538175567,0.7397890237010147,0.8545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,20.0,1.0798451067377461,0.8672727272727273,0.5474277649473955,0.7424637717662973,0.8545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,30.0,1.0921921242911599,0.8649090909090911,0.5370191172696948,0.7231622808933801,0.8363636363636363
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,,1.0671746896276253,0.8463636363636362,0.5579860148832436,0.7438384732461787,0.8818181818181818
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,10.0,1.071389436192074,0.849216206011476,0.5544877014303939,0.7383018899055088,0.8545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,20.0,1.0664550452955641,0.8677272727272726,0.5585819540672312,0.7463426053519205,0.8636363636363636
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,30.0,1.0732474085689654,0.8589090909090908,0.5529411726969464,0.7430293861136309,0.8545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,,1.0679691857999376,0.8587272727272727,0.5573276238131897,0.7435000784125834,0.8545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,10.0,1.2411725656609616,0.9635363387267175,0.40209895474827084,0.6446948163777209,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,20.0,1.2092446928859053,0.9627272727272727,0.43246407492943295,0.6786982523224063,0.8
