dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.3277568232994255,1.0654545454545454,0.3059750130140554,0.5732039386712431,0.7636363636363637
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.3088176482473166,1.0545454545454545,0.32563300364393555,0.5727745758410475,0.7818181818181819
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.3363178718199702,1.0712727272727272,0.29699635606455,0.5524870036171393,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.3312364330579844,1.056830385868501,0.30233262843306097,0.5550282931842766,0.7636363636363637
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.3111372579142542,1.035,0.32324053227485683,0.5844198039516301,0.8
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.3085578460135556,1.0483636363636362,0.32590070275898,0.5697672388783435,0.7545454545454545
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.338529382976298,1.0660909090909094,0.2946675884955754,0.5531371544960918,0.7818181818181819
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.358723797345576,1.0985694334953489,0.27322431918839496,0.48558427379765595,0.7181818181818181
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.3316770015148705,1.0681818181818181,0.3018707704320669,0.5254385412059,0.7272727272727273
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.3201583927007325,1.0590909090909093,0.31389575741801157,0.502741396324439,0.7181818181818181
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.2326246940426093,0.9790909090909091,0.401864263404477,0.5927445702315467,0.8181818181818182
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.2300421831717312,0.9943867233055546,0.4043679839334745,0.6025506496531313,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2547093107749916,0.9640909090909092,0.3802389705882355,0.5652957327198138,0.7909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.3077305115768658,1.0331818181818182,0.32675283055700166,0.5140743786152411,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.2221255700994513,0.9545454545454544,0.4120103461738681,0.5759173407775935,0.7909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.2476752416554617,0.9847675777998685,0.3871684196205045,0.563980957577305,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.251040294387762,0.9769090909090908,0.38385827693909425,0.5651336650769474,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2652617407980347,1.010909090909091,0.36977043206663207,0.5597593058766746,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.266395026694421,1.0081818181818183,0.36864094221759536,0.567029644221845,0.7181818181818181
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.2395571250606903,0.9772689841297827,0.3951173678392259,0.5772785008256827,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.2634717682207661,1.006818181818182,0.37155234903696,0.5538238668340919,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.228688879918901,0.9701818181818183,0.4056779021343052,0.5905946096749545,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.251802700108927,0.9869999999999998,0.3831070731389903,0.5596067870117568,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.2673425965764795,1.0202139090097164,0.3676957700782054,0.5895650296802222,0.7363636363636363
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.3343367436500224,1.0572727272727271,0.29907925559604387,0.5303400288418255,0.7181818181818181
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.2853015210447705,1.0163636363636364,0.349648620510151,0.5740954354797589,0.7272727272727273
PCA (n_components=50) + SMOTE,Random Forest,10,,1.336719185849512,1.0845454545454547,0.29657404997397196,0.5443677870897546,0.7090909090909091
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.2917166128020843,1.046756352265885,0.3431404582819637,0.5651537805848709,0.7
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.3197968163181923,1.0563636363636364,0.3142715382613225,0.5496135347976899,0.7363636363636363
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,1.33815510719389,1.084090909090909,0.2950619794377929,0.5268503481560063,0.7181818181818181
PCA (n_components=50) + SMOTE,Random Forest,20,,1.3160547101089681,1.0709090909090908,0.31815460697553377,0.5471469855966075,0.7363636363636363
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.29014157091768,1.044087031702111,0.34474135204905465,0.5625372770234576,0.7272727272727273
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,1.2928038591301536,1.0347272727272725,0.34203422696512253,0.5544959667213067,0.7454545454545455
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.314163404811386,1.0523636363636364,0.320112961998959,0.5402974108123614,0.7181818181818181
PCA (n_components=50) + SMOTE,Random Forest,50,,1.2912685799068084,1.0552727272727274,0.3435960437272255,0.5593721928595329,0.7363636363636363
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.2532488356609264,1.022297641214599,0.38168092811575494,0.5919459262609378,0.7272727272727273
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.2800802531659705,1.0563636363636366,0.3549217204580948,0.5730186796725809,0.7272727272727273
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.2740097759008402,1.0386363636363638,0.3610254750130142,0.5774327893779677,0.7454545454545455
PCA (n_components=50) + SMOTE,Random Forest,100,,1.2706751963210168,1.0353636363636365,0.3643659877667882,0.5854872906559367,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.2425881092162292,1.011960986327364,0.39215561455936643,0.5956999796098646,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.2581010221036235,1.042727272727273,0.37688378448724624,0.566159154080406,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.3217756651909236,1.0872727272727272,0.3122136907860492,0.4952612390457246,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.2796306285231476,1.0109090909090908,0.3553748047891724,0.5822220709107396,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.2831943261355339,1.0550310542111871,0.3517793170425638,0.5431007743695794,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.2462033250127074,1.015909090909091,0.38861351509630415,0.5870222941339851,0.8090909090909091
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.2348260827118347,0.9977272727272727,0.3997258914627799,0.6075863107322984,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.3154501476335356,1.0790909090909093,0.3187809083810518,0.5267487040781187,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.2376736339739178,1.0263716084029537,0.3969541939994191,0.6101616610943598,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.2463036256357145,1.0374545454545454,0.3885150963040085,0.604389844321357,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.2923579577304003,1.0694545454545454,0.342488027069235,0.5593384935125886,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.2679561219824316,1.0489090909090906,0.36708342009370143,0.5862227940459082,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.2420026489243416,1.0191135249223524,0.39272826596777455,0.6002943665244006,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.248934454936396,1.0328181818181816,0.38593079776158257,0.5950393623266121,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.249132426199007,1.0217272727272728,0.3857361074960959,0.5849051145839723,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.263464573018463,1.0417272727272728,0.37155950676730887,0.5736224819820558,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.3998817565470434,1.1389115333715154,0.22852700152947203,0.44377067175527524,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.3637515102899727,1.0872727272727274,0.26783576262363373,0.4663364614473658,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.49963631954854,1.230909090909091,0.11466033315981272,0.3406899886212263,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.3914675052554473,1.1054545454545457,0.23777329515877166,0.47172886185484264,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.3694080951857484,1.112157032835356,0.26174940698076743,0.479802245933214,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.4202752614130185,1.1681818181818182,0.20588560645497156,0.3838646162032138,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.362984692770712,1.1254545454545455,0.26865890161374306,0.46190239590670956,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.380727739602957,1.1236363636363635,0.24949407860489348,0.4587328605638992,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.3749350969169387,1.1354670294040117,0.2557781461191666,0.43788722281346637,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.3474703572384676,1.0841818181818181,0.28521330036439385,0.490446154310712,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.3497164685423921,1.1052727272727272,0.2828283446121812,0.4879775169736587,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.3613976775224925,1.1138181818181818,0.270361009890682,0.48706437654461804,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.3628024116957127,1.1135614921341506,0.26885450282352386,0.4760824901182929,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.3575489276298998,1.112090909090909,0.2744806415929205,0.49602670806779303,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.3459761581030394,1.1013636363636363,0.2867976639770956,0.48987008162458934,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.400091230793713,1.1537272727272727,0.22829610229047403,0.44012337537114343,0.7
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,10.0,1.2547910315586195,1.05040811611197,0.3801582363402094,0.5889962279555979,0.7454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,20.0,1.268606966859175,1.0409090909090908,0.3664334981780324,0.5767872975871111,0.7363636363636363
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,30.0,1.2730064628844013,0.9927272727272729,0.3620314940135346,0.5947338190836453,0.7090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,,1.2343934837511388,1.0063636363636363,0.4001464081207705,0.5760059585514691,0.7272727272727273
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,10.0,1.2216460786103747,0.9950925015819813,0.4124716420240867,0.6024653195219379,0.7272727272727273
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,20.0,1.2160947182009978,0.9995454545454544,0.4177991605934409,0.6212428566232812,0.7454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,30.0,1.1843678789663592,0.9563636363636363,0.4477811035918794,0.6412087016071268,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,,1.192543119098463,0.9713636363636362,0.44013127928162443,0.643037531374687,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,10.0,1.2190953703510157,1.0056166076997959,0.41492251378395095,0.5992625402044313,0.7363636363636363
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,20.0,1.191298756514388,0.9738181818181816,0.44129906298802724,0.6335152872306916,0.7636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,30.0,1.206661811475248,0.9914545454545455,0.426796069755336,0.6184984748120262,0.7272727272727273
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,,1.1576119619913463,0.9356363636363636,0.47244950546590336,0.656850152047406,0.7727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,10.0,1.1727921796710998,0.9602217630527119,0.45852283608660727,0.6430374581937435,0.7636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,20.0,1.1985495021445332,0.9793636363636363,0.43447738807912584,0.6314508269635576,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,30.0,1.1758555879173105,0.9592727272727274,0.45569039562727764,0.6385599188181403,0.7454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,,1.183901869397813,0.9710909090909093,0.4482155778240503,0.6256051815433752,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,10.0,1.2590969195074668,1.0019846231580507,0.3758968916635338,0.5829681895828034,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,20.0,1.2129603156215487,0.9999999999999999,0.42079646017699124,0.6327230965232664,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,30.0,1.1476062042355821,0.9318181818181818,0.4815298021863613,0.6752749486849452,0.8181818181818182
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,,1.1836384583140243,0.9427272727272727,0.44846108797501316,0.6324465561994579,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,10.0,1.161731290071338,0.9352266420468454,0.4686882794442069,0.6452612368126189,0.8090909090909091
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,20.0,1.1866109111859098,0.9554545454545457,0.4456874674648621,0.6316600549453109,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,30.0,1.161122106177703,0.914090909090909,0.46924534747527347,0.6634803366276439,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,,1.1744050718245698,0.9299999999999999,0.4570324700676732,0.6569492930392445,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,10.0,1.1881226089171992,0.9519323067945071,0.4442742211340266,0.638751674143967,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,20.0,1.1452669399036906,0.9243636363636364,0.4836413326392506,0.6650780391811504,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,30.0,1.1557020691887996,0.9383636363636364,0.4741888339406559,0.6683254162177779,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,,1.184165221887247,0.9530909090909092,0.4479700676730871,0.6432263169088006,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,10.0,1.1390353084404836,0.9122970066134936,0.48924527102171067,0.6757808711386732,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,20.0,1.1435332010126256,0.9233636363636364,0.485203507287871,0.6670840866569492,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,30.0,1.1634654348891584,0.9362727272727273,0.4671008914627798,0.6457831599646334,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,,1.1355515279930155,0.9089999999999997,0.4923648165018222,0.6786050717593065,0.8090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.2668326978282625,0.9882958437615064,0.373936102363676,0.6164720049166112,0.7889908256880734
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.224220403493699,0.9761467889908255,0.4153454163383239,0.6414106362930257,0.7706422018348624
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.1858879690887152,0.9422018348623854,0.45138527712109267,0.6821465211890704,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.3392795543763976,1.08348623853211,0.3002827029156814,0.548984942022791,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.268978726657896,1.0053170391604496,0.37181318720491774,0.5917825770530137,0.7247706422018348
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2453767714038566,0.991743119266055,0.39496338980824774,0.6204179823361594,0.7247706422018348
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.2301916759729061,0.9866972477064218,0.40962807000262647,0.6522544221838016,0.7522935779816514
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.207659044172848,0.9724770642201837,0.4310569345941684,0.6649961907666271,0.7522935779816514
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.2184431282735728,0.9754576606213642,0.4208505369424259,0.639515944826315,0.7339449541284404
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.2189317025218613,0.9763302752293576,0.4203859863409508,0.6392272987201612,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.1908072968993026,0.9403669724770642,0.446824284213291,0.6722030720793648,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.1906347085375566,0.9671559633027523,0.4469846204360386,0.654322469494885,0.7431192660550459
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.1853618225136084,0.9414299815589283,0.4518719803030292,0.6676154546183434,0.7614678899082569
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.1885501151179065,0.9374311926605503,0.44891939190964003,0.6626928656526241,0.7706422018348624
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.1752715868054895,0.9342201834862385,0.4611639972419227,0.6711977772616715,0.7522935779816514
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.1985212601406678,0.9576146788990828,0.43963420672445475,0.6456771014672426,0.7431192660550459
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.289174057851129,1.010856529849997,0.3516593572099016,0.6153952230093206,0.8073394495412844
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.2791553979521377,1.010091743119266,0.36169720252167026,0.5909178483569767,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.2720711998998637,1.0422018348623854,0.3687477016023113,0.6051836131550257,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.2546793149989517,0.9899082568807339,0.3858907932755449,0.6277945232399404,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.184486358627538,0.9276180548316391,0.4526813350020519,0.667199672290953,0.7798165137614679
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2756002364780088,1.010091743119266,0.3652403467297083,0.6001796438506856,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.2235082660383707,0.9743119266055046,0.4160254137115835,0.65597643106764,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.215892468688265,0.9752293577981652,0.42327275413711574,0.6509559852226932,0.8165137614678899
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.1556966907773074,0.9485721470093548,0.4789638315341582,0.6970344948699327,0.8165137614678899
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.2105347972746774,0.9845871559633027,0.42834410296821623,0.6649654804585627,0.8073394495412844
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2161150356016959,0.971743119266055,0.4230615970580506,0.6552620587209392,0.8073394495412844
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.2330390590329723,0.9888073394495415,0.40689197530864174,0.6464261235666467,0.8073394495412844
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.196362035695518,0.9539845033170936,0.44165146857406345,0.6724735418741098,0.8256880733944955
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.1730805025416735,0.9454128440366972,0.46317125166360196,0.6877853414688998,0.8165137614678899
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.1781613727259463,0.9489908256880734,0.4585109338061465,0.6835980633059715,0.8256880733944955
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.2032589538797305,0.9705504587155965,0.43519525545048565,0.6666712063750951,0.8073394495412844
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.2178857913007957,0.9613709872708024,0.4213802417405189,0.654732136415687,0.8073394495412844
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.3068275192762109,1.0211009174311927,0.3337815208825844,0.6032446433746427,0.7522935779816514
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.2489261442381083,0.9908256880733946,0.3915097189387967,0.6302831306158527,0.7614678899082569
PCA (n_components=50) + SMOTE,Random Forest,10,,1.3048252018333526,1.0311926605504587,0.33582151300236385,0.6066520563482255,0.7798165137614679
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.2277892938748893,0.9868955899702181,0.4119316363810974,0.6382689876533472,0.7889908256880734
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.1743239319913847,0.9293577981651376,0.46203260441292326,0.6719216255350325,0.7981651376146789
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,1.2432201455394896,0.9926605504587157,0.3970570659311792,0.6363569167902058,0.8165137614678899
PCA (n_components=50) + SMOTE,Random Forest,20,,1.2184175328694469,0.9660550458715598,0.42087486866298907,0.6340688582705549,0.8165137614678899
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.2307435485877762,0.9672038842929194,0.40909826121353,0.6484990049335071,0.8165137614678899
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,1.2038790515006903,0.9653211009174312,0.4346129629629627,0.6567627891601451,0.8256880733944955
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.2216998234900407,0.9644036697247705,0.4177504596795374,0.6514950350130556,0.8073394495412844
PCA (n_components=50) + SMOTE,Random Forest,50,,1.2075997878877016,0.9398165137614679,0.43111276595744663,0.6667830289499886,0.8256880733944955
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.199970813127624,0.9476870552816281,0.43827791686474127,0.6720105312199909,0.8256880733944955
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.2087873975505636,0.9469724770642202,0.4299932755450483,0.661593580713007,0.8348623853211009
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.1840127695815235,0.9377981651376148,0.4531189125295506,0.6717848928984289,0.8348623853211009
PCA (n_components=50) + SMOTE,Random Forest,100,,1.1991671421709258,0.9577981651376148,0.4390300827423166,0.6624477163378903,0.8348623853211009
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.3310774555418872,1.0518267254572848,0.30882696296635115,0.5393782939214621,0.7706422018348624
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.315957111484282,1.055045871559633,0.3244405043341211,0.5551244178141517,0.7339449541284404
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.31912537050853,1.0376146788990825,0.321183674809561,0.5244710630668789,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.270266893865764,0.9816513761467889,0.3705371683740476,0.5955049145551989,0.7981651376146789
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.295078704205041,1.0606128139380726,0.34570672551008874,0.5695999521218257,0.7981651376146789
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.289192905900375,1.0110091743119267,0.3516403992645124,0.5796219044383245,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.3028902239942612,1.0605504587155965,0.3377899264512737,0.556453516977067,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.3193339993477249,1.0587155963302752,0.32096893879695276,0.5505763298464822,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.264667217470977,1.0020507734524247,0.37607461734939396,0.5861808961394873,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.261693924703225,1.015229357798165,0.3790049251379036,0.5831345602784724,0.7798165137614679
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.24714278958533,0.9968807339449542,0.3932462174940897,0.579748685547995,0.7981651376146789
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.2398002206629757,1.011559633027523,0.4003697268190175,0.6027977119526863,0.8165137614678899
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.23692537363076,0.9943420556295539,0.4031473464024399,0.6012436343956195,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.2414223124296442,0.9780733944954128,0.39879964867349604,0.6161405594302836,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.2568140878332592,1.0060550458715598,0.38379926451273927,0.5830760049664647,0.7798165137614679
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.2222460149662657,0.9894495412844037,0.41722972484896226,0.6196720772079162,0.7798165137614679
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.380524107830083,1.113757762970266,0.25652199970656486,0.5352218232017969,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.4053306117922455,1.1311926605504588,0.22956297609666365,0.5056340603280493,0.7614678899082569
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.4255209895834995,1.144954128440367,0.20726622012082963,0.4749112561599111,0.6880733944954128
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.4076136354799178,1.153211009174312,0.22705772261623303,0.49824029113125756,0.6880733944954128
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.3544513077911897,1.1124711961313087,0.28433970058277247,0.5357715095909885,0.7247706422018348
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.3508492062334905,1.1050458715596332,0.2881411708694508,0.5423043727200628,0.7706422018348624
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.4164417882318854,1.16651376146789,0.2173319707118463,0.4821272905070045,0.6697247706422018
