dimension_reduction_type,model,max_depth,min_samples_split,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,10,1.9098655943161964,1.4541643626506013,-0.42293722932161604,0.26741652545004674,0.5963302752293578
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,2,1.8046830009574961,1.3302752293577982,-0.2705214079327558,0.35165631986969614,0.6146788990825688
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,5,1.8139438956805858,1.3027522935779816,-0.2835944568484958,0.32265463745559236,0.6146788990825688
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,10,1.858809869760531,1.3947975826416195,-0.34787640731979197,0.3119682877764722,0.5779816513761468
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,2,1.8646887730083768,1.385321100917431,-0.35641581297609704,0.2894246027985213,0.5688073394495413
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,5,1.8902918726784954,1.3707951070336393,-0.39392005406706976,0.2790133228295377,0.6146788990825688
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,10,1.7746786438081037,1.3470147080238821,-0.22862565127058754,0.3319300942544773,0.6146788990825688
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,2,1.8963992921400699,1.4495412844036697,-0.40294194904124025,0.25906032032724946,0.5596330275229358
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,5,1.8392142263581825,1.3463302752293578,-0.3196074756296885,0.3012488096920902,0.5963302752293578
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,10,1.8540036294778175,1.3720911606232706,-0.3409151330406863,0.29711621512917635,0.6330275229357798
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,2,1.7623880172531563,1.1809474050853364,-0.21166676218185598,0.41317931161064103,0.7339449541284404
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,5,1.628264228184766,1.1327162429287005,-0.03426039789256752,0.47193449182631103,0.7247706422018348
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,10,1.6878742349313889,1.2165652176033637,-0.11137417201281141,0.43919254219599285,0.7064220183486238
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,2,1.7134117475124775,1.1926605504587156,-0.14525873391121658,0.42631153095535856,0.6972477064220184
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,5,1.6621690077719393,1.179663608562691,-0.07778092439366113,0.4788311472734274,0.6880733944954128
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,10,1.7897310021927164,1.273980632008155,-0.249555798934594,0.4058546833512958,0.6788990825688074
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,2,1.7080489432860377,1.1743119266055047,-0.13810086682427136,0.4307142738612063,0.6880733944954128
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,5,1.6685959781284083,1.139908256880734,-0.08613176932843047,0.47957337160144203,0.7064220183486238
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,10,1.7560051499361726,1.249009756807922,-0.20290603174818278,0.4259440103378365,0.6697247706422018
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,2,1.794486970205839,1.2568807339449541,-0.2562056737588656,0.39545241616410126,0.6880733944954128
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,5,1.7965627221666653,1.2958715596330275,-0.25911355726293683,0.38179894639506345,0.6605504587155964
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,10,1.6834525784980192,1.183256880733945,-0.10555895426574158,0.47188136735239716,0.6880733944954128
PCA (n_components=50) + SMOTE,Decision Tree,10.0,2,1.7004646957867715,1.251261692421293,-0.1280162903136961,0.4549780043371646,0.6513761467889908
PCA (n_components=50) + SMOTE,Decision Tree,10.0,5,1.7304360938143637,1.2471763102011957,-0.1681302277846033,0.39676819807009495,0.6605504587155964
PCA (n_components=50) + SMOTE,Decision Tree,10.0,10,1.5939588032453684,1.1568172479768486,0.008861566127720821,0.4901249100854257,0.7155963302752294
PCA (n_components=50) + SMOTE,Decision Tree,20.0,2,1.7026692482121533,1.1743119266055047,-0.13094299973732637,0.4691333380242985,0.6880733944954128
PCA (n_components=50) + SMOTE,Decision Tree,20.0,5,1.688371664857951,1.216360856269113,-0.11202933010828042,0.48213706714751603,0.6330275229357798
PCA (n_components=50) + SMOTE,Decision Tree,20.0,10,1.5987482012495093,1.1674457550604338,0.0028964331995771087,0.48430787610084025,0.6880733944954128
PCA (n_components=50) + SMOTE,Decision Tree,30.0,2,1.710732446815444,1.2568807339449541,-0.14167980036774397,0.4273246578358823,0.6422018348623854
PCA (n_components=50) + SMOTE,Decision Tree,30.0,5,1.755107589396382,1.2079510703363914,-0.20167664463123547,0.4399076068234806,0.6605504587155964
PCA (n_components=50) + SMOTE,Decision Tree,30.0,10,1.6285538632915109,1.1376656472986748,-0.03462837841834476,0.4652791377466289,0.6880733944954128
PCA (n_components=50) + SMOTE,Decision Tree,,2,1.6837049579190235,1.18348623853211,-0.10589046493301857,0.4462121328329731,0.6880733944954128
PCA (n_components=50) + SMOTE,Decision Tree,,5,1.7937412425597898,1.2553516819571864,-0.25516181814201966,0.40561579700259204,0.6422018348623854
PCA (n_components=50) + SMOTE,Decision Tree,,10,1.6319776706117197,1.1742755206057958,-0.038983275070114676,0.4733024689759221,0.6788990825688074
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,2,1.8969256409184285,1.478933358430235,-0.40372083486051413,0.2964846903311243,0.5229357798165137
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,5,1.716287128982282,1.3063276725876762,-0.14910581723597405,0.3741734295743677,0.5963302752293578
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,10,1.771826772449664,1.383445882094135,-0.22468007274612467,0.3362924293804857,0.5504587155963303
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,2,2.0091533658997816,1.5412844036697249,-0.5747307591279227,0.2549466724010164,0.5137614678899083
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,5,1.9685343332030003,1.510703363914373,-0.5117017628345453,0.2811569007357172,0.5321100917431193
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,10,1.8047497934025418,1.4175185670598516,-0.27061545525481434,0.32614343902142207,0.5412844036697247
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,2,1.9323418315941,1.4770642201834863,-0.4566259521933287,0.2556991886561646,0.5137614678899083
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,5,1.7788147619093295,1.367737003058104,-0.2343592669205854,0.36492280514728265,0.5871559633027523
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,10,1.747518701734811,1.3846439493228486,-0.19130728207966907,0.35831151168612496,0.5504587155963303
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,2,1.7583353261724723,1.3302752293577982,-0.20610060415025,0.37473005500701967,0.5688073394495413
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,5,1.9090060977758991,1.4717125382262999,-0.4216567890289822,0.28086299836851003,0.5229357798165137
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,10,1.8214311396757163,1.4111475171108199,-0.29421266754568864,0.3423153959282911,0.5688073394495413
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,2,1.9362991654267006,1.4312782462454485,-0.4625982471723087,0.2436348591138045,0.5871559633027523
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,5,1.937101180110963,1.450697206490097,-0.46381011383605686,0.250835509415472,0.5596330275229358
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,10,1.9147939936989127,1.4644676824227305,-0.43029047055118363,0.25333155257763723,0.5688073394495413
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,2,1.981566426993341,1.4678899082568808,-0.5317835566062521,0.27703630186380784,0.5596330275229358
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,5,1.9109074489067914,1.4365443425076454,-0.42449011141756476,0.25822831772913063,0.5871559633027523
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,10,1.9370529210491356,1.4402504732779964,-0.4637371788509794,0.27931113414668435,0.5871559633027523
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,2,1.9275882159515372,1.4036697247706422,-0.4494680851063835,0.3441271325163921,0.5871559633027523
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,5,1.8532419179707638,1.3577981651376148,-0.3398135379272105,0.3129025797815404,0.6238532110091743
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,10,1.870795888235369,1.420063346439493,-0.3653152637202264,0.2624238357584869,0.5871559633027523
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,2,2.128875311459814,1.6697247706422018,-0.7679931704754406,0.13001202005825171,0.4954128440366973
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,5,1.9855331772501974,1.496177370030581,-0.5379224217815142,0.19631761859481717,0.5504587155963303
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,10,1.9684737399587426,1.4080129605358962,-0.5116087012070518,0.23301106001385816,0.6055045871559633
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,2,1.5704365379547363,1.1355944768788806,0.03789845030635497,0.5047108580803524,0.6880733944954128
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,5,1.5848262658584065,1.1539460794047949,0.020186423870672376,0.5241448673441972,0.6605504587155964
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,10,1.641861794074598,1.2107867667500698,-0.051606655573684046,0.45115297691594364,0.6788990825688074
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,2,1.582588751370141,1.110091743119266,0.022951142631993382,0.5199761956458331,0.6788990825688074
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,5,1.6159327127421153,1.151376146788991,-0.01865395981087503,0.4639756472397307,0.6880733944954128
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,10,1.4936077780466661,1.095303626037571,0.12973149801235673,0.5459369780703358,0.6972477064220184
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,2,1.6226606308577836,1.18348623853211,-0.027153926976622333,0.5153055602855063,0.6422018348623854
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,5,1.6016763007789883,1.18348623853211,-0.0007592920935122205,0.5170053362080209,0.6788990825688074
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,10,1.5595633340812134,1.119309742245522,0.05117490088134091,0.5156816309285794,0.7064220183486238
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,2,1.5621673957924818,1.0825688073394495,0.048003677436301184,0.5430949460085913,0.6880733944954128
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,5,1.5725935452988469,1.1674311926605505,0.03525372668768023,0.5040105819698909,0.6697247706422018
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,10,1.5837888528529667,1.1411751856705985,0.021468758322312098,0.48138663160998246,0.6788990825688074
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,2,1.6662200636912758,1.2893032374393307,-0.08304088458731562,0.40121146501659094,0.6146788990825688
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,5,1.6487854098852375,1.230598333911024,-0.060494458503774995,0.4288275311414727,0.6513761467889908
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,10,1.463298973789311,1.121436859889579,0.1646927167783765,0.5317683968709758,0.6880733944954128
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,2,1.5767810666386415,1.165137614678899,0.030109009718938484,0.4873168058983127,0.6972477064220184
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,5,1.6092954372275294,1.2064220183486238,-0.01030311487610569,0.46238884323500407,0.6788990825688074
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,10,1.5537453125862266,1.1712683850298529,0.058240965933333055,0.4814404044552021,0.6697247706422018
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,2,1.5621673957924818,1.1926605504587156,0.048003677436301184,0.48220267409456397,0.6330275229357798
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,5,1.605430863313875,1.2102446483180427,-0.005456642369320086,0.4475907732051676,0.6513761467889908
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,10,1.4969187204840553,1.116775884665793,0.12586890084729052,0.5221925048905475,0.6972477064220184
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,2,1.570951911503621,1.165137614678899,0.037266876805883586,0.4732555860979883,0.6422018348623854
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,5,1.5799698702916969,1.1529051987767582,0.026182124303183785,0.48614320224549795,0.6697247706422018
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,10,1.5480491037496253,1.1846694335226444,0.06513350196501688,0.48680452618633857,0.6605504587155964
