feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
3.166614713017636,-1.161571697430935,-1.167478927322487,-0.3544601011610328,-2.649109748490763,-0.3058231532788073,0.1854394045445779,-0.2522057926986132,-0.35358603546995876,0.08665860310255247,0.37747985069412104,2.0
3.2853473813098444,-3.144106963715037,0.40849278016190443,0.4960164547796546,-1.5421433456067035,-0.09715657608525885,-1.2300992023995483,-0.2462219856198047,0.5924685228010917,-0.5491902622591759,-0.46302151368869365,3.0
1.2211858207227841,-1.4348693965671224,-1.0889368193882123,0.6101660948467753,0.48627435294586213,-1.7772541345431065,0.7559872118040415,0.997895100504411,0.7437221212036768,-0.814169450187154,-0.7223281865579892,5.0
2.096180592594063,-3.914188580848256,-1.2407235703376274,-1.2388011813665956,-0.07024706939199273,0.6394547276083041,-1.2095755252023634,-1.021232178662825,0.8661790043328721,-0.5754378397160818,-0.7457160717057901,2.0
1.4903050031367115,3.0049283984132873,-0.9524475162461529,0.06309853644354499,-0.6652816736922783,0.6305072063966853,0.19055782956566011,-0.9779062075602121,-0.014335714960298573,-0.36817135251510547,-0.28441845972897845,2.0
-5.97744141708968,1.2666102183287489,-3.790828081375582,1.0404223033150186,-1.5756493419568272,0.8510042738447547,0.8209560259923209,0.8459125411181153,0.6090632381403296,-0.6019181726558712,-0.13163882292046503,5.0
-0.5991891939706375,-1.3418002196212329,-0.24385642699413462,1.4916722746934235,1.1013083513748612,-0.1084346459818688,-0.7377415932890924,-0.7440538627162543,0.24510436186358375,-0.23923827179424118,-0.18481439331083974,3.0
4.8087575729283145,-3.4857777818514193,-0.12484840911760532,-0.1693783468651423,-0.589592997355221,-0.20850435453916105,-0.31652357283485116,-0.27709906025367165,0.01322140850316619,-0.278974555628701,-0.11653001325175256,5.0
-4.9383242507417755,-1.9287518322939952,1.7266292920774342,0.16550772435415032,4.669699617452951,0.505978638199194,-1.5617104270638051,0.4112671122637559,-0.5542498247460158,0.6652726458455618,0.5239252789411706,4.0
6.381911891435932,0.3534979038688903,-1.043670505981456,-0.17737180381057396,0.8214073520941985,-1.0664774910397037,0.09942485391419267,-0.6019493932035732,-0.33750899264252865,0.45801880217520946,0.1238939413735627,2.0
0.02907211364539901,-1.5694562804963215,1.7536082213675166,-0.2653565009720632,0.5105587860487741,-0.9019386881840364,0.13690378783241364,-0.7695671708378271,-0.15766327322393925,-0.36165702719207254,0.03057378816316382,2.0
2.8823074951462497,0.7035405672958849,-1.3831367489763582,-0.9297690574622279,1.8275329893777426,0.3508755966748114,-0.15655508550680527,-0.39362047424174534,0.27897017905455523,-0.13724952044983085,-0.15481801507589596,5.0
-0.8613967296045231,3.7913416368814286,4.188298665671787,-1.153453997103766,3.8100587763640563,-1.8553948212475462,1.428676297594498,0.8357635624012609,1.4270243895635342,-0.11036655407369825,-0.004982832607778274,3.0
6.017304239318008,-1.9846996680376532,0.09010758595615372,-2.6025225859272045,1.6829446080243657,-0.19488858953342997,-0.010735765720322846,-0.6448227550645053,-0.1049505150323831,-0.11504906409604462,0.08295869476640479,2.0
-3.5234263447463663,0.584666212368721,-1.8918599606140514,0.0744629039179884,-0.6785314620812135,0.07830886358011248,1.93449322555947,-0.32307391465201424,-0.8098341292692288,-0.19703431329837387,-0.19460917072730766,2.0
-6.764649288097879,0.8129413398033243,-2.7079825169959206,-0.4256254317193865,-3.5854803330220233,-0.6530426219694427,1.752338723390714,0.29439832812626854,0.3083994932467767,-0.22805002445357767,-0.24580479109074174,4.0
-2.1230534644589145,-0.4440805797952272,-0.932575260479175,-1.6577790104012826,-0.286051342592334,-0.02883621913733835,-1.0995283230369786,-0.8846027367488987,0.35164878129567867,-0.1189881003970397,-0.27581584771732964,3.0
