feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
-3.5904331784002306,0.23671308567871396,-0.005141843075944705,-0.5401739875392954,0.5039737382321372,2.857110885657151,-0.5778199675188274,0.29815133952468464,0.03753977221345956,-0.05450567535824604,0.19915383784647597,0.05982273317717659,-0.34886906965936526,-0.09716431621362195,3.0
-3.4386302218589817,0.9837778658627886,-0.12267477795098743,0.6267535076243295,-0.10779078854683749,0.014881291762495035,0.6447758870349358,-0.5764295222094604,-0.2360176598451597,-0.1565449482823045,0.25724842255168,0.1647832919584011,0.11075908723174596,0.08067729624867898,3.0
3.588711906887102,-0.430803696816691,-1.57002600495737,-1.2801269594531852,1.1783506219253013,-0.5596210217619255,0.16638148695438573,0.35394025216874087,0.0930327039050083,-0.7485864649318826,-0.494191999279615,-0.24106878347534916,0.23878971942002852,-0.4255517993374198,2.0
-0.39360452584022226,1.1635242527921261,1.3990339787021961,-1.0399859332036736,0.6284493871260566,1.8317574493525373,-1.1005416126691203,0.10978547997051152,-0.01931254247253038,-0.10737182996683778,0.019047268603665547,-0.14132542544708462,-0.23311029956831703,0.24828432468799247,3.0
5.477068007758288,0.8870906253451456,-0.24448840261056934,-0.5798274094804099,-0.6813172767554055,-0.3919930704013245,-0.800876152041851,0.37469011676678804,0.12020239494505441,-0.007202852528288867,0.13900965565627849,0.27569864569002617,-0.14723763466556125,-0.40940228805116813,0.0
1.3179649170745544,-1.574728810324161,2.7669799504410766,-0.37228874638083653,0.2821120616281189,0.2509255535048981,0.006155712944570857,-0.28257377091081437,-0.40397514416154723,-0.26048584508973727,0.2839628601867198,0.046669209900830066,-0.16435047953354603,0.5324225594337247,2.0
3.076999110745445,-2.2318610204380223,3.090129564058399,0.8490532179147801,0.22564325242385716,-0.4489256764975424,-1.4202109814045452,-0.9414244433892555,-0.7167416588939152,0.015356865934178076,-0.2811181559698633,-0.07186017220227454,0.462947011089377,0.17883270980808974,0.0
1.3951290440573585,-2.369355004774001,0.314397625893125,-0.390948903791724,0.26810309637011237,-0.7436185351727609,0.06009844029747036,0.018875517194838164,0.22406018272008466,0.022893670345107003,-0.25811314040540406,0.01598069305797648,-0.1303781763732749,0.5758309476656702,4.0
3.0108706585279115,-1.7672279963108595,-0.13402316930593242,1.0236601474956197,-1.1889665752358753,0.6233188246267178,0.40333266153826985,-0.4375981644320391,-0.1482971864711459,0.48871463545999255,-0.13360789609905915,0.00743564451100329,-0.09026989510382778,0.20757125544491017,0.0
-0.3958712041489305,-2.6986849350523405,-0.7676784945727101,-0.20251649917405026,-0.1433424744659448,-0.2981102487334699,0.3759182704337552,0.15075902474518185,-0.4815755373471559,0.06817092761008824,-0.014960757073428551,0.06635274544399569,0.10762219231360257,-0.04311757283513511,2.0
2.2565307594692863,-0.9463675602343508,0.9086497592142219,-0.533815639534242,-0.3222659137696054,0.35911961416372296,0.03293505356625208,0.46616982975741855,-0.6967869015270733,0.19353452368457172,0.0013809744395912745,-0.08773431191970969,-0.0283042822649964,-0.07405852578005646,3.0
-0.49210957776405934,-2.5484815354839263,-0.4463669256340261,0.5179473206267533,1.071677709074919,-0.10559734105380875,-0.006312926026829684,0.46503506245454684,-0.27137460168342936,-0.3237536406992078,-1.000822155258166,0.9341642004674103,-0.26393844357918256,0.5332694666739165,2.0
0.9509620215200298,-1.239577788085017,0.46090318851577916,1.4335764345647013,0.4258269218525811,1.3601966662375726,0.1520550310808322,-0.5553370563903697,-0.25200638061156766,0.3713119133788248,0.337060049318427,0.4164927947957373,1.2357317374593977,0.01916994575171269,5.0
1.2874459620085845,2.8253456105984336,-0.02484589390552093,0.2268946030673348,-0.46145663696248274,0.5552366131862718,0.7676882787795783,-0.36987784128058826,-0.0024639096192392487,-0.5377035943278636,0.0798472918132945,-0.34067171419945413,0.06785312884467054,0.13906247554019907,3.0
