dimension_reduction_type,model,max_depth,min_samples_split,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100)",Decision Tree,,5,1.7041830454932143,1.3008489045695655,-0.10964356992052093,0.3767201456857258,0.5818181818181818
"Lasso (alpha=1.0, top-100)",Decision Tree,,10,1.5999269612276001,1.2181082425827319,0.021971896703966376,0.40731336302879734,0.6363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,2,1.7113806881734717,1.2550166484893435,-0.1190365563870841,0.3722655745171242,0.6272727272727273
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,5,1.8319161310926824,1.4221045637010077,-0.28221895883756165,0.31573527394560524,0.5727272727272728
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,10,1.7164574728144586,1.3148296196823364,-0.12568561360842545,0.36717204502445006,0.6363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,2,1.708268661007928,1.2636363636363641,-0.1149704758596739,0.4201393923772579,0.6454545454545455
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,5,1.7292894449710348,1.3010457075392146,-0.14257943137792717,0.3804302467049605,0.6636363636363637
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,10,1.6867054966178385,1.2608931086632584,-0.08699999150847937,0.40359773512119634,0.6636363636363637
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,2,1.7109274465250504,1.2363636363636368,-0.11844390413338002,0.41596532185764085,0.6272727272727273
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,5,1.7167692033578528,1.282960672409311,-0.12609452843270308,0.38165167620518586,0.6363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,10,1.7377200368237204,1.3140481888771618,-0.15374714102691733,0.3656267745957686,0.6363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,,2,1.7684096604782298,1.3090909090909095,-0.1948593261549152,0.38152924481635664,0.6272727272727273
"Ridge (alpha=1.0, top-100)",Decision Tree,,5,1.760777845960221,1.337706197824982,-0.18456842136392737,0.3917809912086098,0.6363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,,10,1.7075932069353041,1.2632438829325223,-0.11408892546327043,0.4038133596885933,0.6363636363636364
PCA (n_components=50),Decision Tree,10.0,2,1.6751761361860655,1.265666898182224,-0.07219055087599946,0.4307093867040483,0.6454545454545455
PCA (n_components=50),Decision Tree,10.0,5,1.7081858330021085,1.3130684631788743,-0.11486235640014497,0.3911749492285676,0.6090909090909091
PCA (n_components=50),Decision Tree,10.0,10,1.750708464063165,1.334701689094286,-0.17105874913395147,0.36305838969078297,0.6
PCA (n_components=50),Decision Tree,20.0,2,1.6651508258194734,1.2636363636363643,-0.059395623480375415,0.4578967253568485,0.6272727272727273
