dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso→PCA (top-100, 95%var)",Random Forest,10,20.0,1.3879677753660369,1.0954545454545457,0.26394581451893007,0.49732446954011356,0.7181818181818181
"Lasso→PCA (top-100, 95%var)",Random Forest,10,30.0,1.4973613154783012,1.1863636363636363,0.14334838485585266,0.4116774546337498,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Random Forest,10,,1.4134419626635477,1.1454545454545453,0.23667940257033693,0.4969567161291205,0.7363636363636363
"Lasso→PCA (top-100, 95%var)",Random Forest,20,10.0,1.3401994186908026,1.0703988765885801,0.3137381278065017,0.5505156459102498,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Random Forest,20,20.0,1.3999594149961505,1.095,0.25117228204237574,0.4875649200768783,0.7363636363636363
"Lasso→PCA (top-100, 95%var)",Random Forest,20,30.0,1.4463590651890512,1.1418181818181818,0.2007120527961096,0.45833950011681485,0.7181818181818181
"Lasso→PCA (top-100, 95%var)",Random Forest,20,,1.4018818521090597,1.0963636363636362,0.24911427579020484,0.47114490527608766,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Random Forest,50,10.0,1.3954536605772996,1.0819203926517227,0.25598471319887317,0.4774484515275128,0.7181818181818181
"Lasso→PCA (top-100, 95%var)",Random Forest,50,20.0,1.3503588748584914,1.0581818181818181,0.30329419937478286,0.5241539302268152,0.7454545454545455
"Lasso→PCA (top-100, 95%var)",Random Forest,50,30.0,1.37326684157953,1.0789090909090908,0.2794553664466829,0.5000684116674012,0.7181818181818181
"Lasso→PCA (top-100, 95%var)",Random Forest,50,,1.4023071897931119,1.1021818181818182,0.24865856200069458,0.4660507167306997,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Random Forest,100,10.0,1.386850924265764,1.0833212665122527,0.2651298941471051,0.4852647022597849,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Random Forest,100,20.0,1.3510719649764975,1.0568181818181819,0.3025581799235847,0.5347733902385288,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Random Forest,100,30.0,1.3594895432410719,1.078272727272727,0.2938405696422369,0.5349910967428593,0.7272727272727273
"Lasso→PCA (top-100, 95%var)",Random Forest,100,,1.3670535668164048,1.0757272727272729,0.28596075026050705,0.5111758006297914,0.7090909090909091
"Ridge→PCA (top-100, 95%var)",Random Forest,10,10.0,1.3485659999519,1.0952130235507864,0.30514300734668476,0.5281150556309168,0.7272727272727273
"Ridge→PCA (top-100, 95%var)",Random Forest,10,20.0,1.2863266939764424,1.0518181818181818,0.3678013199027438,0.5636996209605928,0.7181818181818181
"Ridge→PCA (top-100, 95%var)",Random Forest,10,30.0,1.3441455548887824,1.0927272727272725,0.30969086488364017,0.5243195320165052,0.7272727272727273
"Ridge→PCA (top-100, 95%var)",Random Forest,10,,1.2757172670519692,1.018181818181818,0.3781868704411254,0.5706869461684808,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Random Forest,20,10.0,1.2667729948426698,1.0342736653828881,0.38687558092777574,0.5825687170224737,0.7818181818181819
"Ridge→PCA (top-100, 95%var)",Random Forest,20,20.0,1.3368636974106767,1.0886363636363638,0.317150052101424,0.5198499745192925,0.7545454545454545
"Ridge→PCA (top-100, 95%var)",Random Forest,20,30.0,1.2682127725124188,1.0454545454545456,0.38548106981590824,0.5858982871178159,0.7454545454545455
"Ridge→PCA (top-100, 95%var)",Random Forest,20,,1.2520165552201994,1.0445454545454547,0.4010767627648488,0.6159489738431354,0.7363636363636363
"Ridge→PCA (top-100, 95%var)",Random Forest,50,10.0,1.2486423072454924,1.0294026214302336,0.40430066947284415,0.644199462593876,0.7454545454545455
"Ridge→PCA (top-100, 95%var)",Random Forest,50,20.0,1.2334681335014845,1.0256363636363637,0.41869121222646744,0.649217846423805,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Random Forest,50,30.0,1.2553811445859056,1.031090909090909,0.39785342132684953,0.6333298647894189,0.7636363636363637
"Ridge→PCA (top-100, 95%var)",Random Forest,50,,1.2617015927274202,1.037818181818182,0.3917749218478639,0.5980609709146013,0.7454545454545455
"Ridge→PCA (top-100, 95%var)",Random Forest,100,10.0,1.254364904727408,1.0380851092593122,0.3988279105130327,0.6162769905754637,0.7545454545454545
"Ridge→PCA (top-100, 95%var)",Random Forest,100,20.0,1.246625262640921,1.0374545454545454,0.4062236887808267,0.6146351687007636,0.7454545454545455
"Ridge→PCA (top-100, 95%var)",Random Forest,100,30.0,1.2515662914197483,1.0407272727272727,0.40150746787078817,0.6070974858188246,0.7818181818181819
"Ridge→PCA (top-100, 95%var)",Random Forest,100,,1.2409435559649395,1.035909090909091,0.4116238277179576,0.6309600454150059,0.7727272727272727
"Lasso (alpha=1.0, top-100)",Random Forest,10,10.0,1.3579952141199465,1.1146048790159013,0.29539211471693405,0.5028349166443008,0.6727272727272727
"Lasso (alpha=1.0, top-100)",Random Forest,10,20.0,1.4161407223346645,1.129090909090909,0.23376172282042385,0.4569094977561576,0.7
"Lasso (alpha=1.0, top-100)",Random Forest,10,30.0,1.3735488209875772,1.1481818181818182,0.27915943035776314,0.5001544959856065,0.6636363636363637
"Lasso (alpha=1.0, top-100)",Random Forest,10,,1.3837038569131632,1.1409090909090909,0.26846127127474817,0.5007500391249495,0.7090909090909091
"Lasso (alpha=1.0, top-100)",Random Forest,20,10.0,1.3390690992561787,1.1180374511817095,0.3148952213125985,0.5111492960192473,0.7
"Lasso (alpha=1.0, top-100)",Random Forest,20,20.0,1.327600364293686,1.1277272727272725,0.3265804098645363,0.5376392821951576,0.7
"Lasso (alpha=1.0, top-100)",Random Forest,20,30.0,1.3541182975044548,1.1118181818181818,0.2994095171934702,0.5163710580025251,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Random Forest,20,,1.3193920776423718,1.115,0.3348819034386942,0.5365221269163126,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Random Forest,50,10.0,1.3280244298781858,1.0970252838931156,0.32615013025751716,0.5506711691834579,0.7090909090909091
"Lasso (alpha=1.0, top-100)",Random Forest,50,20.0,1.342304666676615,1.128,0.3115804098645363,0.519520839274953,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Random Forest,50,30.0,1.3928845152155553,1.1645454545454546,0.2587217783952762,0.47699657629517517,0.7
"Lasso (alpha=1.0, top-100)",Random Forest,50,,1.3543881543808898,1.1329090909090909,0.2991302535602639,0.4965425143844692,0.7181818181818181
"Lasso (alpha=1.0, top-100)",Random Forest,100,10.0,1.3085076649258574,1.088431145987343,0.3458105105638446,0.5513120581548185,0.7
"Lasso (alpha=1.0, top-100)",Random Forest,100,20.0,1.3271938955418823,1.1041818181818184,0.3269927058006252,0.5461026027220283,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Random Forest,100,30.0,1.3309060481833077,1.117272727272727,0.3232226467523447,0.5414218092650898,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Random Forest,100,,1.343254528104308,1.1252727272727272,0.31060576589093436,0.512061111803568,0.7
"Ridge (alpha=1.0, top-100)",Random Forest,10,10.0,1.3687238915992836,1.123977061147368,0.2842147966036275,0.48221695664720937,0.7545454545454545
"Ridge (alpha=1.0, top-100)",Random Forest,10,20.0,1.3300717683985737,1.08,0.3240708579367837,0.5096657658107042,0.7454545454545455
